"Data Source","World Development Indicators",

"Last Updated Date","2026-02-24",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025",
"St. Lucia","LCA","Domestic credit to private sector by banks (% of GDP)","FD.AST.PRVT.GD.ZS","","","","","","","","","","","","","","","","","","","","","35.5489130434783","35.2350476190476","39.7874747474747","39.1097744360902","35.0764359351988","32.859765625","30.0990196078431","30.8349112426036","34.6133620689655","39.5297564687976","36.9637060702875","37.6450211225106","37.3703296703297","43.6166576527853","44.6500778412039","45.9428155339806","50.293661971831","53.8522058823529","53.1107218235542","56.0138609883487","58.8438046068308","63.9759336099585","63.9288477366255","56.1966991747937","57.3071875","62.5332028701892","69.6993904268402","85.6786023151377","88.8712771202775","93.513750652637","90.8805128871388","88.1706182402116","92.844575867407","89.3881857481274","79.3569492673838","70.9051905184372","64.0454146325026","58.8737129259668","55.9031409378605","53.9600313216425","78.6029535281272","63.0459991272266","51.0712484566023","50.6183389342295","50.7158185941966","",
"Latin America & Caribbean","LCN","Domestic credit to private sector by banks (% of GDP)","FD.AST.PRVT.GD.ZS","14.6274136548963","14.2373485497384","14.3886627677653","13.6154311282349","13.5519294701234","13.5778086312086","13.4306840109079","14.7191815587361","16.0635239370952","19.3063379652681","21.2161121456884","23.0617305053363","24.5867710859656","23.7245177482403","24.6609736173722","27.8094945879084","29.4776437693324","27.6870791294997","27.5877912146321","28.3899119760412","25.6307721627643","27.6997721450005","29.8287286964884","29.6294683227072","28.7517772207171","25.5613006425802","18.2158818179412","17.9802440865978","50.9819551659504","71.232400858995","27.7836390186786","27.0719115327955","39.5163197584134","50.7386487627179","38.238330134211","31.6441743791435","29.7787324664899","30.9748249981321","26.3718987717402","25.0076033385595","24.0787825925008","21.835929695846","22.1195193176392","21.4377836399897","21.8207898624614","23.7357850487141","26.6591776333887","30.4314065174596","32.4245117519861","34.124032570882","36.6062525948289","40.3375903370404","42.285504608781","44.1252304939265","45.1246673715992","44.5694430407699","44.5546823030704","44.3407977915676","44.8579078140775","46.4415701608099","49.7859997186831","47.2769916117609","46.9091518356808","46.6965299160403","48.2013893489884","",
"Least developed countries: UN classification","LDC","Domestic credit to private sector by banks (% of GDP)","FD.AST.PRVT.GD.ZS","","","","4.29912380493936","4.95298095110439","4.56522290498243","4.76842251525306","5.19411116257047","5.3309157146287","5.26368251494307","","6.30320442703971","6.75598950254993","7.26448572873001","6.95227945358817","6.87614971145446","7.34616766877116","7.66481395640172","8.1647611723858","8.46684750824473","8.76114978893811","8.71867607276644","8.52384107550643","8.53540727514059","8.61832376984335","8.60587335251925","9.1148399667488","9.808760158662","9.4569175168417","9.69898807887427","9.12163160848251","8.35236625708637","8.91205641993754","8.78381375029312","8.3885890571013","9.92926512219317","10.6383236467361","11.226917786875","11.8153906790555","11.7758799297152","10.9317726206249","11.9207319967365","11.6418145622369","11.7241403725704","12.1729766043793","12.3115972098289","12.9836057545644","13.5493518145438","14.7331462018689","17.3322412280923","17.7852198680356","17.7364512335228","19.0113151508664","19.776811819867","21.7950654601113","24.5698817622752","25.4721316171017","26.3202693237634","26.8284407019754","27.6263377684675","29.2385288739157","30.0386226503208","29.8123790829628","30.8641486818696","31.6629266865259","",
"Low income","LIC","Domestic credit to private sector by banks (% of GDP)","FD.AST.PRVT.GD.ZS","","","","6.23341615269339","7.83921409545367","6.87253156796273","7.12347314205248","6.90367855936756","7.00392892355003","6.48408548532492","6.69566287400347","6.52690869853024","6.91747159416991","7.4403240574187","7.6475151962514","8.08523165850579","7.72860490414059","7.57579100029016","8.19275598645414","8.72000751976142","8.80123098605869","8.3535796648202","8.22470317243069","8.58868069331996","8.46259155601521","8.06629504535026","8.52459381122344","8.48026855659905","6.96590834998888","6.72333388182975","6.40476777944066","6.04830913245391","6.88219139955201","6.52138673469502","5.50207156442385","5.73906467791407","6.55901721276391","6.65807951668825","7.25975219016537","7.08606096956251","5.780573141354","6.19513013004207","6.21676971644746","7.15498720115209","7.72794719362817","8.46818842675791","9.34457674106511","9.52471837857646","10.5914044101822","11.8599404730135","12.1822046028103","11.235469123332","9.76153735056837","10.097172963951","11.2021196827917","11.7465026486168","12.524077248524","12.2004654494539","11.9291172812376","12.0119483044784","12.6605822074874","13.3915251890045","13.5010179202478","15.1437473619994","","",
"Liechtenstein","LIE","Domestic credit to private sector by banks (% of GDP)","FD.AST.PRVT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sri Lanka","LKA","Domestic credit to private sector by banks (% of GDP)","FD.AST.PRVT.GD.ZS","7.27164357025779","7.33090909090909","7.23098995695839","8.62909780547277","9.3673809829334","9.17862444334488","9.77569869257527","10.3463538784995","11.2987497667475","12.3557075673365","11.7022833723653","12.355871886121","13.8866662294222","11.5925885677027","13.4121408438854","12.654174662302","12.9748700460219","15.6936852803032","20.3114965428337","22.6258422891175","17.0509717858914","18.111522851597","19.5277010822467","21.0129028544173","19.2888920687368","20.1955350269438","19.7241383152992","20.1566161557113","21.7682064311521","20.1599501371625","19.5943862963976","8.79853361801555","9.04578833388591","9.81892246254241","10.8233002465963","30.9660632671031","29.8117501249792","29.357241382409","28.6810329415139","29.2391246361768","28.8187202020298","30.7065947230279","31.0035232394122","30.7058586488213","32.3502440405559","33.046945292462","34.6372968140213","34.2254609095847","29.5317442460969","25.7087343538737","24.615420917169","33.6462687325669","33.9249288231361","33.4330897427027","34.3783681786834","39.2689857236735","42.335776046241","43.754386839533","46.5604427198647","46.8715607897663","","","","","","",
"Lower middle income","LMC","Domestic credit to private sector by banks (% of GDP)","FD.AST.PRVT.GD.ZS","8.75658140131819","9.48250122264568","9.8294600634035","10.2605620536902","10.2418720577831","10.6566590927559","11.3981028105524","11.5531563859662","12.0406759897258","12.1848707049443","12.2898123987477","13.4498354533672","13.7984065300945","13.5779272147132","12.9000098498866","14.1883336367465","16.1642337915868","17.2970338210141","18.6803987792435","19.5657098459921","19.1571564313831","17.1139560216359","18.6573309190959","20.1346494391049","20.3407546385002","20.6530949557973","22.4982729437672","22.5802653027333","22.671668037274","23.3455303438547","21.9176507193548","20.505159777486","21.6432431544165","21.6127341434933","22.1110140650961","22.2742569083928","22.8158782790012","24.5664969458841","24.4404808669532","28.4581674053913","29.071091465274","29.372358950137","30.1774551387081","29.4387786628645","31.4036851010807","32.7411364975633","33.995547580542","36.7419568701956","38.2390882884118","39.2544382394436","39.9055832038106","39.6601246803868","39.0931687774421","38.7420887278852","39.497307836256","41.2720302141434","42.3745903060606","42.8264165699453","43.1410768621133","42.2682057096718","45.8123399866233","44.6376400264086","","","","",
"Low & middle income","LMY","Domestic credit to private sector by banks (% of GDP)","FD.AST.PRVT.GD.ZS","","11.7573258986978","12.0786330807032","11.6962480902035","11.823482418444","13.6141874516259","14.0974976516635","14.9189561182854","15.9389162394537","17.70432352732","18.893231590001","20.2920215384269","21.3671840746805","21.6348824982498","21.1386462200788","23.1942378840299","24.4441862978154","24.0422457086709","24.6703479471062","25.1325995734779","23.2540608291722","23.897331691347","25.0240065866955","26.5407559565824","26.9175050071099","31.8058358516908","31.7150000791969","31.0602345285827","43.2250213145714","52.2336471897164","36.6327789858424","36.2840873477594","42.23582482637","49.0786039825829","44.8766515193626","42.9478791823948","44.2832932928213","46.981635989495","45.0399492596511","47.3683642907957","46.8830648914537","47.3737176548524","50.9668154954619","53.3726864516703","52.2532140825002","51.2901039925642","52.6035843464518","54.7868120454505","56.2817237581629","67.0291626208043","68.207954050978","69.4926183059948","74.1232817033844","78.4854337120796","83.08040681467","92.3487730612908","94.3164914947274","94.3306877681619","98.513552199419","101.743258319827","116.088057671024","114.343509649815","121.729173998385","125.049573825103","129.979354025599","",
"Lesotho","LSO","Domestic credit to private sector by banks (% of GDP)","FD.AST.PRVT.GD.ZS","","","","","","","","","","","","","","5.98692033293698","6.67414634146341","5.3254972875226","6.02570093457944","5.5086258179655","6.27006039689387","8.70650839132214","7.05772091639393","10.9018372703412","13.5881097305749","11.7990806869756","14.4693267891291","15.3598998344382","12.9763628056317","14.7270360231869","14.9421682470416","14.8495526508768","15.5959595226455","16.1635964094563","15.5944739752032","17.9790516390129","22.0208378300317","18.0057830660355","16.130496202271","21.1415858824902","16.0170028203929","14.5302237598762","13.5458294921098","12.2808677012885","12.3315581201926","5.17866959265498","5.08897560919044","7.05100491754308","7.19589086104624","9.80514060293004","9.84493337443738","12.4239816975534","13.2458312742178","14.1745970368015","18.3610484463901","19.7244324794189","19.101281578599","18.0429137691934","17.9555114415867","19.6699322698055","19.843776399241","21.0100116897781","21.6249158285514","22.0192211863146","21.4148634914613","24.467888939513","25.0965697912548","",
"Late-demographic dividend","LTE","Domestic credit to private sector by banks (% of GDP)","FD.AST.PRVT.GD.ZS","","","","","","","","","","","","","","","","","","","34.1774363679125","","31.0498337953788","35.1765333986481","39.1035943101813","","","51.5709697047674","49.2162712139191","46.5672381328784","","","","","68.4595937342844","84.6630119846305","67.1827066515782","61.1329775760912","63.2064474088075","67.0343637784941","65.3919381186781","71.6182722824376","71.0484083219575","67.4788008809959","71.6430157720087","75.0370885595211","73.0522104673769","70.425789018413","70.8232959798698","72.9387590856195","73.5248414025664","88.5843809422288","87.9887806511725","86.887548638613","92.1124191131932","97.0757512352772","103.29440528144","116.799478662018","119.427252041176","117.1353236397","120.393231479025","125.961759652389","142.277234268419","138.325764168829","147.296671146473","150.818835697631","153.844646552254","",
"Lithuania","LTU","Domestic credit to private sector by banks (% of GDP)","FD.AST.PRVT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","59.3924817866068","49.8866348915391","46.7472879638655","43.2126751521985","41.0050730663437","41.4495300490263","42.7658484020997","40.9797374311557","39.993553498832","38.7394336544601","37.0340108299265","37.2020567095125","35.6991095636078","34.3868073370538","35.9687269117612","",
"Luxembourg","LUX","Domestic credit to private sector by banks (% of GDP)","FD.AST.PRVT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","78.4548205201812","67.4938080199567","69.0540352114956","65.9964688128905","71.2724479975652","74.7241152133084","85.3118398397658","101.153326883708","100.973750998797","86.1171271698051","84.1766300496446","83.5829451760101","86.66145807119","86.3059645397737","91.7840511552667","96.2530859448861","100.473133493731","105.495019442592","109.012204271952","110.212149628241","102.997694439279","102.548904653446","93.2053363391819","85.1436082593373","",
"Latvia","LVA","Domestic credit to private sector by banks (% of GDP)","FD.AST.PRVT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","96.644175615306","82.8884474030274","67.2042310187968","60.3337746211285","53.2195315549173","49.9910230947156","48.3668701185648","43.6866052240662","37.9065537383829","35.718874565601","34.7313232736821","32.452830258812","30.9985884793983","28.5636863670335","29.5395677827529","",
"Macao SAR, China","MAC","Domestic credit to private sector by banks (% of GDP)","FD.AST.PRVT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","52.4282034157046","63.1886186324002","61.0914718579458","56.016835660991","59.6364723142966","63.5975525601509","62.6428571428571","65.5942663746765","66.0616656882514","79.7436919873286","79.0368040765143","74.2661465569449","77.8194633924511","84.3506840806749","78.9365860854493","80.4818056723492","71.9693931980797","63.4037886485702","54.5793752110773","48.2194022404644","40.7207561312689","43.901689678181","40.9151570403482","47.3115190206572","53.2820474504711","57.4558050087889","56.8660267414696","56.1253216995756","57.5709317925641","62.51508476181","77.347359124031","108.511704087234","117.673690461951","113.628459884464","113.85829727128","119.791555781742","269.837324968806","232.523915658475","287.359828906794","146.669253120379","129.630265117215","",
"St. Martin (French part)","MAF","Domestic credit to private sector by banks (% of GDP)","FD.AST.PRVT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","Domestic credit to private sector by banks (% of GDP)","FD.AST.PRVT.GD.ZS","10.8351912889485","13.3938127550245","13.2868313060632","12.3745072330296","11.4822412521422","11.0455764075067","11.5485023358065","11.5594187856772","13.2180006040471","11.3292385951621","10.5827880725239","11.0963592563974","11.9854358535018","13.2844827586207","13.5266845557543","15.5673285545577","16.2177495514213","16.3098209441129","15.9288356238895","15.7193236948568","12.9042853382667","14.2014368609002","15.2624733941053","16.1412645246417","16.3723792271592","15.1931677040743","","","","","13.7063393254134","17.2538943272172","19.6581180296379","21.1815803327769","21.4878081255146","24.5341816212912","24.0688965895453","40.5411802558455","37.5299180077006","40.4596005604193","43.6610107452538","38.1336070001137","37.0359175414256","36.3030276413519","36.5906415807069","39.7845417674371","41.9692485067183","50.4158079002666","55.058855602145","58.0449702176524","61.6819959606248","64.7617613010764","65.7437864758838","62.8627410109288","63.0397014545712","58.3965229322785","59.1896601359121","58.2247835748116","57.7666058986656","58.8187359318857","66.0082418763961","61.8140966207379","63.6907493278353","57.6617196939123","54.7740716140774","",
"Monaco","MCO","Domestic credit to private sector by banks (% of GDP)","FD.AST.PRVT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Moldova","MDA","Domestic credit to private sector by banks (% of GDP)","FD.AST.PRVT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.8646833976834","5.85310682647212","5.00063701263042","3.68994883275737","6.69203043652383","7.70603555316392","6.91994426360958","13.8745376208341","11.7935773361055","12.642708369357","14.7205597282444","17.1458430000756","20.2941996451718","21.2127653596404","23.6009989959896","27.4731953155249","36.8451938807973","36.4465831084676","35.9906550512998","27.8783317104331","28.1287495303667","31.8516723633736","33.529271259015","28.9735778167416","26.7714429439022","22.6981231372852","19.9867399508194","19.4729504967585","20.1911051076704","23.3017227454259","23.3743391222692","22.2960400307098","20.6841434736316","24.2473356870761","",
"Madagascar","MDG","Domestic credit to private sector by banks (% of GDP)","FD.AST.PRVT.GD.ZS","","","13.0907559092886","14.0093079047394","14.8918347108621","13.5784224656817","14.0528175846385","15.559553100969","15.3464819840222","15.0381701000013","15.7953731367938","16.5443571385857","16.4644372598919","15.1540930592648","14.206218049659","13.6873182025314","13.5973715400408","14.917026988","15.1084684832413","16.3332616673966","14.1122154006203","13.2930391394861","12.4369722790982","12.1759406440809","13.4508700968926","14.3971139445804","14.440666246626","14.5359785590426","11.6873878839949","11.4333098123132","12.8914568282164","14.2582237752474","13.2640938398225","13.6516215397369","12.3895146763265","9.46985784394134","7.8565252901951","8.28318409822561","7.56390697960282","7.20753790204277","7.35204250409011","6.97945716931924","6.65848108549773","7.53867241554107","8.60727448499636","8.4956383039294","8.74657649819067","8.72995472055157","9.64172500578176","9.93116363690264","10.7709248414277","10.0702663249967","10.0701674901137","11.0399142926157","11.6309488627601","12.2845215093774","11.8463320780132","12.6306035525133","12.9250264838685","14.0469695658212","16.3319076310712","17.7786025234266","18.5205560683322","16.912523303495","16.4396930145981","",
"Maldives","MDV","Domestic credit to private sector by banks (% of GDP)","FD.AST.PRVT.GD.ZS","","","","","","","","","","","","","","","","","1.17537399762453","8.98201332011743","6.2472863407142","6.08234560199626","5.13849033063007","15.1328009464655","28.4893802734943","31.0304145204807","24.2317357512953","20.3809260079752","17.889414547605","13.8646449136276","10.750540394488","11.4129216761994","12.4285575191081","9.88905738686248","8.52735062605865","11.2811730404506","12.3010158314544","13.949660356466","13.5332956046029","16.6637361066295","19.7135896285609","18.7850597746886","19.1479882786681","17.0077833067318","18.159170876154","16.5489437835379","22.4511498719285","37.807561478718","41.4990569459293","52.2545720223895","55.7447787244817","51.7958955747515","45.8365052476401","39.7073522919569","32.6946335236645","28.8946982587089","26.454078922908","26.4915017656133","27.4101285234902","27.9490928114667","27.7287526636103","28.1283261215544","47.5579298390172","34.8607082868537","30.9581325138042","31.5696742877772","31.5414592425901","",
"Middle East, North Africa, Afghanistan & Pakistan","MEA","Domestic credit to private sector by banks (% of GDP)","FD.AST.PRVT.GD.ZS","12.5901945809887","13.367396033276","13.3303356562078","13.9786526593289","14.4603417611026","14.8952797887646","15.9366816427954","16.0873702463135","16.9608529445694","17.694445233658","17.6758210975074","17.0759037163057","18.7856461239121","18.3129825969582","14.0528388045548","17.2493296716795","17.9073698686534","19.3804138594097","21.4702508097532","22.2667756895893","20.9373608066487","22.1665080514055","24.4880748541628","27.2693108514435","28.4964245149112","28.9199233313991","32.8145835965145","34.2121166300166","35.5904732969674","34.288521584642","28.4026670110674","26.625431731023","24.7306711809272","26.1838583220388","27.9260163079432","29.5609860020665","29.0971838297298","31.7548687954693","36.5086857127711","36.8606057976227","35.4606626780816","37.577160799075","37.9480831484272","37.0417675453219","36.5165130774558","37.8709811242044","38.3349298172241","40.6972384024948","41.7312488144159","46.6130763357981","43.9176186213836","40.7470527478699","39.5980881322836","39.7388253405331","42.8374869861352","49.969688267883","52.3938871181106","49.7364368080553","","","50.8022607448558","","","","","",
"Mexico","MEX","Domestic credit to private sector by banks (% of GDP)","FD.AST.PRVT.GD.ZS","20.6134969325153","22.2824858757062","24.6052631578947","24.3018867924528","24.1792828685259","23.9230769230769","24.9342105263158","27.1385542168675","28.0599455040872","30.4950738916256","32.9301801801802","34.1448979591837","33.683185840708","31.4992764109986","28.7","29.1281818181818","32.2472647702407","17.4634937804218","19.3281985451433","19.8956975228162","18.2866386093507","18.4505846312521","14.4065142800011","11.9809841466706","13.4577100436918","12.2986210470242","12.5367859609475","12.2887384067048","11.2077573542479","15.669447098536","17.5497658363879","21.0124919011493","28.0718718371866","24.1266699896639","29.4458784086942","22.0296952035294","14.4559563270803","19.3483052661977","17.020348055217","14.6327513352705","13.4442241811453","11.0377003130593","12.560417421143","12.7812429735625","12.2130881663775","13.3082803926152","15.6444828091929","17.0345191542966","16.1609169338617","17.2145203019325","17.5428768913857","18.6434690537267","19.056702945878","21.310524304366","21.1326586458524","23.0494901070167","25.1225977712557","26.1603576778415","26.0759933056156","27.7681529240229","27.6712194908893","26.1189526428014","25.9949759148898","25.2775227197383","26.5627830058859","",
"Marshall Islands","MHL","Domestic credit to private sector by banks (% of GDP)","FD.AST.PRVT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Middle income","MIC","Domestic credit to private sector by banks (% of GDP)","FD.AST.PRVT.GD.ZS","","11.8330216300665","12.1468156783434","12.0722703846549","12.0138694798355","13.9430114238864","14.4501942199017","15.2939581675759","16.3590578613414","18.255659483442","19.4609424040973","20.9580039053246","22.0621663643612","22.2670472433454","21.6961540776873","23.8690892622035","25.1574477048939","24.7867207648865","25.4842112911798","25.8192571091815","23.8157112323588","24.4291489397274","25.6150825976587","27.176792587465","27.5518940309426","32.4424411033558","32.3720187129027","31.7058981027198","44.2786878288404","53.5741917957636","37.7395094444788","37.5957624530472","43.1438152266376","50.1747653949167","45.7261983550354","43.5771865971294","44.7836880649288","47.518084836234","45.5595585344974","47.9632038925296","47.6268499442314","48.0828383258134","51.8044976473216","54.2301753034379","53.0692635063507","52.094575644131","53.436672448759","55.6477239249076","57.1565656121031","68.0660484250892","69.1827549793853","70.4665050413587","74.9210986336423","79.3615747711592","83.8889837037711","93.2329962479953","95.1164562603262","95.1077330093085","99.3480284621254","102.604195449772","117.116800521101","115.25134654025","122.836782952311","126.027175604594","130.736572991456","",
"North Macedonia","MKD","Domestic credit to private sector by banks (% of GDP)","FD.AST.PRVT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","56.4121928880176","43.1116883116883","21.9734060153328","25.230477442576","25.9175214527018","16.8370804870081","19.8369775343762","16.9546262558014","16.3043349062771","16.6694382031162","17.5564024503711","20.8682056797704","22.9874176114535","27.6881495639709","34.5824092424287","41.7638410181012","43.8748832134219","44.5508190914767","45.431560026822","47.6216268072875","47.1452489457125","49.2507164930143","50.9449733301968","47.8861682991158","48.5215251803484","48.717780674116","49.4511288119118","53.6768579450258","53.2028318866571","51.9588999855893","49.4725608867161","51.0917497518297","",
"Mali","MLI","Domestic credit to private sector by banks (% of GDP)","FD.AST.PRVT.GD.ZS","","","","","","","","0.715635832425586","7.63167698106905","11.080278615988","11.8048478545021","12.7152517063813","13.8318345588419","17.2239511479525","26.3122788618428","28.6889433995633","27.3122013443265","20.6822547648714","23.8411075557078","22.4203774946808","14.3498184548225","14.3909798926399","17.2039320680794","17.8222503174083","11.585180252196","11.615970859497","13.4672891549287","13.0037996475411","8.69060596657937","9.33426885622672","9.51064762860579","8.54641267143849","9.42951216779663","9.11785863771651","5.75459987707576","7.7367425846267","8.93848274435384","9.82825987309971","10.9232187448473","11.3781562291072","11.3402873869805","11.3511945888746","12.3280236917352","12.5151014115488","14.2076115548464","12.3694968218413","12.9062928930679","13.580581670271","10.1704652855851","13.7912753422848","15.0798638216314","15.4152108103969","16.3823917080326","17.5191430128193","18.5032327257688","20.9648892149435","22.0860093352445","21.7304188333544","21.4013860802582","20.6270206061087","21.8796652823339","23.7090520643006","24.7212425787025","23.166619344734","22.3760651975467","",
"Malta","MLT","Domestic credit to private sector by banks (% of GDP)","FD.AST.PRVT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","97.6395678109916","106.790294032549","108.54512822586","114.338399631536","121.480766407278","114.918833583143","116.855634421944","108.521145551028","99.7930531639898","94.4151789624385","83.3454222662756","79.2561373476059","70.8289207877582","69.0382116068899","69.4745075852726","75.0514133965586","68.3377869125764","68.8878745031839","64.14051305453","61.8632371547067","",
"Myanmar","MMR","Domestic credit to private sector by banks (% of GDP)","FD.AST.PRVT.GD.ZS","6.19179720834899","6.98829470254243","7.17893407462384","4.58862796451955","3.1596042179358","1.90188902175879","2.28967047115827","1.89093543136239","1.91628270445556","2.18860339145982","4.70175452344311","4.67184047768822","6.35722260556691","6.58287169507566","2.99653725777521","3.3654214476686","4.87111235420083","5.88493485679295","7.43081749322614","5.68590250408731","5.51943870162661","5.92350746268657","5.27653747578069","5.27467249888623","4.47039948767879","4.93311202866479","5.09758074002059","4.36402797592886","3.67377943023091","2.61659145911419","4.74393417462259","6.76061977790435","7.76987241509142","6.4656429675009","5.99305038072094","7.58156132747065","9.56425667314831","10.3188987314975","9.69920038564372","8.09772088096716","9.51740928593184","11.002171582463","10.344847140877","4.095681213224","4.74016289477332","4.65705970100153","3.87713991831058","3.42373646489974","3.12110290159629","3.4721769114853","4.76695378512293","6.74676206403601","9.31026614508286","12.8385297285065","15.5752436663979","18.1305513861133","22.0063669806599","24.50054608091","26.2093085820638","26.6379014764853","28.982348093991","","","","","",
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)","MNA","Domestic credit to private sector by banks (% of GDP)","FD.AST.PRVT.GD.ZS","","14.3259501026811","14.7277255439918","15.4387658795681","15.4420843537227","15.535062494214","16.4384115321905","16.3822434683161","17.3452776815561","18.0281334164051","17.9811331905592","18.0363415263006","20.1787229758867","19.8845567571831","16.8077138048231","20.9291744065464","21.4401557795146","22.9896637648107","","25.9066522966581","25.4939011258022","27.8341466622626","26.5387593928833","27.6709184277434","27.9475404491381","28.9217877518503","32.2776366699119","33.8556360416791","34.1778275955326","33.2102167587031","29.5553552285571","26.0372574296013","22.0699464094471","21.9331399268403","22.7379513404755","24.2690957012889","23.6926262035355","26.4687228124325","29.1681891770407","30.9342712089406","30.9117466332442","31.4770985826785","31.1819768474459","30.9093284887469","29.8178875821052","30.0817999556313","31.48125094429","32.7282798124927","31.6744709005307","33.9586345196305","34.3214553496696","33.5827721121538","32.2629481371984","29.8124883034379","31.8199673964535","34.5400505640031","37.658254948785","28.5076806935698","24.6802347397733","24.5673576089387","28.3894375652014","27.922731835642","26.5646772639591","26.1908975426276","25.4837618848297","",
"Montenegro","MNE","Domestic credit to private sector by banks (% of GDP)","FD.AST.PRVT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.95322978668037","11.2810304821843","14.6162106094025","17.9417122040073","35.9898831222727","80.0457983841727","86.5399978058392","76.4122543804271","66.4583643243474","55.6487462828327","55.1700466569542","54.2588284874407","52.1515202087293","50.9162183681833","49.4945819234237","49.4508513647044","50.232657068326","49.5434428361858","60.5589744046292","52.6094080327745","47.1553932323141","42.3835125156477","45.2736633073804","",
"Mongolia","MNG","Domestic credit to private sector by banks (% of GDP)","FD.AST.PRVT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.8266927135594","13.0762984063852","6.44552763220585","10.6681641942664","7.95719441527742","8.09803193403836","4.7437406606152","8.17511087602208","7.01699718481738","6.85905580533795","9.14314262683965","14.410405057705","22.3056286186371","25.5529272222261","27.550665048247","30.1190332267899","41.5764911231768","39.9020112482358","40.2997280197734","34.191265820963","43.4934673304814","43.7217609870053","59.8748579259903","57.6706094472844","52.9208791840693","54.0849634676469","50.4164520984548","53.4457723750966","47.9294511695878","45.0398649654228","47.2279239979672","40.8726253097066","38.5610744493455","","",
"Northern Mariana Islands","MNP","Domestic credit to private sector by banks (% of GDP)","FD.AST.PRVT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mozambique","MOZ","Domestic credit to private sector by banks (% of GDP)","FD.AST.PRVT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.687802208458","12.1566290068158","8.69557237980753","8.61119366164195","8.58978962873006","7.55858121908974","9.09143372110228","9.8107378726381","10.6516251998715","12.166924151639","9.05673892803938","9.09505843025942","8.07986936993204","6.76695119909097","8.74836511009372","9.77269175375768","9.93192863997107","13.8879568455452","19.4253992188199","21.5173971170033","20.7008198817904","22.1482018269741","26.0038668605495","29.890630546462","31.7913213305469","30.9363040184444","24.1889984025681","21.8128095054946","20.8792376587497","23.3677251183535","22.452374158531","20.1763434036338","17.9951976364975","17.0661971610496","",
"Mauritania","MRT","Domestic credit to private sector by banks (% of GDP)","FD.AST.PRVT.GD.ZS","","2.46808262823096","3.20589015337239","2.28823516798842","2.27368393631661","2.4194566318138","2.11266426639128","3.71971218174412","5.20372945565985","6.59010850616918","8.87985819078282","8.30136404024523","9.04539727037962","12.4616852751646","10.9428601207113","15.2249903876169","15.7277867668918","19.5253618438193","20.7633985258575","17.9360868250981","18.4328982789898","18.8257212119665","19.9036777431871","19.9406614480262","20.2117943615008","19.9380679415977","19.4911331286611","19.0847570423994","19.3424931786227","18.9667488116959","23.9315825724743","18.1230220195838","","","","","","","","","","","","","","17.9490615512546","14.4306822166426","16.0895463790032","18.0173625027178","18.7783669689785","17.3401347124461","15.816752982487","16.5658862834057","18.138729117959","19.2855864831017","20.8779175819195","20.1082699530173","20.8943892312859","21.8967922790585","22.5931640561268","","","","","","",
